userid,join_datetime,age,income,kids,teenagers,marital,education
22a42ebf-fb01-422f-bf17-568ad05a02d4,2023-10-07 13:41:54,11,26652.0,0,0,single,masters
0fcb5538-8a1d-4306-89f6-66cff6a8b373,2022-06-04 11:59:17,55,99293.0,0,0,married,
f5712b5a-bf76-484d-aa8a-828700369b29,2024-02-10 10:16:58,15,25716.0,0,0,single,bachelor
4f39e209-c39e-4525-9759-6926bebd46e4,2023-11-26 15:38:44,31,90228.0,1,0,single,bachelor
2ee121ef-dcc8-492f-bb11-27ade5a5cc4e,2023-06-20 07:06:24,19,73633.0,0,0,single,masters
23e1f161-412f-47eb-bfda-0568d1231863,2023-05-07 21:39:05,63,65451.0,0,2,dating,phd
29098347-8b63-4932-9a81-4522101d6c37,2024-02-16 19:08:27,21,61278.0,0,0,single,bachelor
6448baa9-741b-4f35-8fdf-d088fab2266d,2022-11-22 13:22:45,13,26885.0,0,0,single,masters
120bc6c8-6e6c-40e7-8d74-0bd57fcb1441,2024-01-04 00:21:58,49,64763.0,1,0,single,masters
c26f89d4-9a36-483f-9a96-6ca49ebaca79,2023-06-06 04:48:18,15,26321.0,0,0,single,masters
b8e94e01-b6a4-41ad-8ca0-0799a88bade9,2023-12-05 23:59:55,15,25625.0,0,0,single,masters
4b158383-2fcb-4b7b-a32c-8515b8ac2f7e,2023-11-15 23:18:56,12,26668.0,0,0,single,bachelor
689604ce-fcda-4f70-909b-aaf31e31dcda,2022-12-31 19:06:32,53,108872.0,0,1,married,phd
ad94837f-de48-4309-8bc3-09444e9e9748,2022-07-19 00:36:10,72,71681.0,0,2,dating,phd
db4bbf1f-327d-4ad9-a423-9b92a30c03df,2023-05-12 12:27:00,49,73543.0,0,0,married,bachelor
78da266b-4a7b-4cfa-9162-d86bfd304a9b,2023-11-19 09:47:44,64,53839.0,1,1,dating,masters
99491304-4e7d-4e16-b3af-f8b65378630a,2023-10-21 01:30:04,12,25943.0,0,0,single,masters
91107a33-c0af-4a00-afa4-ae9e26162a47,2022-06-09 01:26:09,17,25515.0,0,0,single,bachelor
3f5e5d8d-b48b-42cc-a4af-38b9601debaa,2023-11-25 14:10:06,16,25674.0,0,0,single,masters
3b9a8e75-693b-4db3-8ecb-bbcbd5c12945,2022-06-15 14:52:30,28,59935.0,0,0,married,bachelor
51d7aeab-1a33-4c33-8975-71dfe47b1dde,2022-06-04 03:05:29,48,86814.0,0,1,married,phd
0bf01905-5368-40d9-a1d0-e5e8d5064a10,2024-01-24 03:47:05,19,63831.0,0,0,single,bachelor
a97eab34-b2b6-4143-ad32-0c70e94a6bf8,2022-09-30 07:11:26,39,47944.0,1,0,single,masters
dd2ec0b1-e1db-4374-9556-abf4246d0587,2023-06-22 09:47:54,11,25882.0,0,0,single,masters
8f268a01-10cc-46a2-b7fc-8650f988d093,2023-07-27 10:39:32,58,97477.0,0,1,single,bachelor
f5a3ea2b-5878-4cce-a261-2d1c078ee81e,2024-05-22 05:53:50,16,26472.0,0,0,single,
dd51c731-56ae-4c57-bea4-d4230a860620,2023-01-10 13:30:51,68,65442.0,1,1,dating,masters
c29d31be-8100-40e2-b547-b925da7d9a5c,2023-08-06 13:14:41,62,55523.0,2,1,single,masters
2e7cda2b-5df6-41e4-9199-1ba17b36bc92,2024-04-07 14:53:21,74,69124.0,0,1,dating,phd
bbd2739b-af6c-46b8-a96d-f82ea4126dd8,2022-09-15 08:42:32,49,59600.0,1,1,dating,bachelor
9e9fbce9-06ad-40ce-912e-f7e5ada7b683,2023-12-17 18:41:53,66,74344.0,0,1,dating,bachelor
e346f25a-2e94-40a1-9e92-9ed7b7d95b31,2023-10-22 13:54:21,49,26730.0,0,0,divorced,bachelor
84794b41-8f9b-4137-a618-39dffb889634,2022-12-20 16:43:42,44,55992.0,1,0,divorced,bachelor
caecef1f-827c-45b1-a501-4c3a6bf5c584,2022-12-29 22:07:39,45,73659.0,0,1,single,phd
e7a487a2-867f-44a7-9e84-ea16350ee228,2022-12-26 05:53:22,45,61627.0,2,0,divorced,bachelor
23f7cd3a-bc28-429c-bb37-9f484b1858b1,2022-12-14 12:14:32,53,52943.0,1,1,dating,bachelor
63693700-9de0-41ef-95bf-fd6c9f727e84,2024-01-27 10:19:43,20,73775.0,0,0,single,bachelor
9cd8167f-4cd0-473a-826b-7a328371d149,2023-09-24 19:11:46,23,78871.0,0,0,single,bachelor
44a6bdbb-f800-4721-be9a-d8a09fa31b34,2023-01-26 22:08:50,71,74912.0,0,1,dating,masters
d8f97d02-31e8-4a14-8e52-d6dd3eaefcbc,2022-09-21 08:16:31,15,25951.0,0,0,single,
890ba34e-224f-4270-a59a-cc612d500db0,2022-10-11 06:39:56,24,32500.0,0,0,married,
825790f1-cec9-4d71-baa5-dd5ad07f2c18,2023-05-10 01:52:36,39,64665.0,1,0,dating,phd
9b4ddac7-17bc-4321-be8a-b13d3ca58e73,2023-11-03 13:39:33,44,111917.0,0,0,single,bachelor
81868dfa-dc0b-441d-891a-ac32b8438aa7,2024-04-07 09:11:06,31,71107.0,1,0,single,bachelor
7a67f6ba-4ed9-48c4-9db9-4822617dd3c5,2023-08-28 15:11:57,17,26283.0,0,0,single,bachelor
384e5005-4e25-491d-a037-5314beddfa02,2023-05-27 09:24:01,21,56964.0,0,0,single,bachelor
d16a7d29-844e-4973-a68c-bda27f3cccbb,2023-08-15 07:12:02,34,32500.0,1,0,married,
dfc9879a-5e7e-47c3-848f-3222415be2f6,2023-10-29 10:39:00,23,72099.0,0,0,single,bachelor
380ba635-5129-4061-91d0-3fc215700869,2022-12-14 07:12:05,61,51887.0,0,1,married,
3d4bcf5e-11d8-41cc-b16a-e79e350edbca,2022-08-25 13:47:25,65,47554.0,1,1,married,phd
9ed03660-7d2d-4ec9-b5c3-88773206a74a,2023-06-25 19:36:15,13,26006.0,0,0,single,masters
8c3a3821-0f54-4139-92c2-2ebf0fef4204,2023-07-30 12:13:39,56,73920.0,0,2,married,bachelor
d3d1cc5b-fa69-40b2-b99d-152b3e1bbd7e,2023-06-13 00:41:40,58,82104.0,0,1,married,masters
20ae7897-7d32-48d6-b746-547e0a05e460,2023-12-11 11:21:15,20,60333.0,0,0,single,bachelor
640b08c2-97cb-4b7b-b543-c36b9ced77a3,2022-09-19 10:56:30,22,58540.0,0,0,single,bachelor
88665fa3-3b1a-4134-ad6a-9ce82d40492f,2023-08-07 04:34:21,17,25890.0,0,0,single,
b212cb15-93dc-4d65-9703-45b7e445295f,2023-12-08 01:48:07,51,81320.0,0,1,divorced,phd
b255d269-2c97-4739-a114-7b00210ecee4,2023-12-12 06:58:17,41,59350.0,1,0,dating,bachelor
993715bc-d790-4c3c-883f-015fa4a21ac1,2023-07-03 19:08:40,44,42148.0,1,0,married,bachelor
fa8bf864-cc38-4aa4-8056-8083729f8409,2023-03-24 12:39:10,15,26255.0,0,0,single,masters
aed5b82f-eb51-4811-ac85-f5df52a4a371,2023-04-25 22:55:15,16,26640.0,0,0,single,basic
483dfb8e-13ba-4583-b635-2d78638d1444,2024-05-15 18:41:08,64,89481.0,0,2,married,masters
b589148e-4880-4bf3-bbf2-a5864e12dbc3,2023-05-11 20:39:37,34,100732.0,1,0,married,bachelor
6255fe39-4a74-4aaa-b67d-c7ac08afc200,2022-11-30 03:59:59,70,59026.0,1,1,dating,bachelor
11cc4901-1eef-470a-b11a-aca0563c303c,2024-05-16 10:31:13,27,101295.0,0,0,single,bachelor
2656c245-2564-4f33-9d13-21e2d90fb6a9,2022-07-05 21:42:28,47,43978.0,1,0,married,basic
7fae3321-2906-459f-b82e-bcd02c552f88,2024-04-02 18:19:56,64,86881.0,0,1,married,masters
ca10c22a-0df6-4834-99e5-5faeaddfbbe3,2022-12-22 21:51:42,13,25969.0,0,0,single,basic
20a7b833-a95b-4c7e-92af-4b617b4f4888,2022-06-18 07:12:50,40,61802.0,1,0,single,phd
345e0363-fec6-4b69-a5ec-966f379ad022,2023-10-02 09:51:38,33,48830.0,0,0,single,
37224238-7ec4-43c4-915b-d9d90c0c383b,2023-10-26 05:42:05,63,61864.0,0,1,single,bachelor
61b43eb7-49a0-4515-9b89-f580544be744,2022-12-09 23:09:14,42,76832.0,1,0,single,phd
7b83dcb1-4b3e-46ea-9fdb-d6a629f5264a,2023-08-20 15:27:56,55,75755.0,0,1,widow,phd
16f868cb-617c-4c4d-a24a-5eb008631a3b,2024-03-12 03:26:41,58,58419.0,0,1,single,phd
08bab0d7-40ee-423a-88c0-2c93bab53459,2023-07-27 19:11:55,70,73070.0,0,1,dating,bachelor
5efe6feb-96f9-425d-b0e5-3e79a47a7561,2024-04-28 16:22:14,52,89377.0,0,1,divorced,masters
f24e8f9a-b681-4101-a96b-62362c5fda15,2023-12-15 13:04:54,15,26346.0,0,0,single,masters
1e77f631-1ef9-41a9-9c97-2790a844f471,2024-03-14 00:41:37,54,62758.0,1,1,dating,bachelor
b21708f1-48f0-4f38-8e5e-6d2b3d1a534a,2023-11-27 00:53:20,29,96154.0,0,0,dating,phd
0ad2372c-c8a0-4d2c-8d10-90e04e3794fd,2023-08-12 16:18:10,48,61026.0,2,1,married,bachelor
bb605028-4458-432c-83c5-a96456338e57,2022-10-03 00:15:09,52,81975.0,1,1,dating,bachelor
18f18cad-fe2b-4faa-9897-5c7b4ed476fc,2023-09-03 22:06:53,70,79171.0,1,1,widow,phd
7c6a5269-849b-449d-9659-d9bcdd2e3f42,2022-06-20 08:54:20,46,55351.0,1,0,dating,phd
1c0f4ee4-38db-459e-a313-7a71f687ec51,2023-07-31 13:42:52,69,101194.0,0,0,single,bachelor
d371f999-987e-4051-81ae-1b4c260f97b1,2023-01-25 13:46:09,75,88599.0,0,0,widow,bachelor
e95fc9bc-5c82-4c03-bb0a-0f9310d237bb,2023-11-17 09:57:07,66,98589.0,0,1,married,phd
3471f9d0-0f15-4214-a4c1-73508713935a,2022-05-03 08:01:07,12,26960.0,0,0,single,masters
de10e51c-adbe-443c-b9db-7460158ff0a9,2023-06-18 08:28:19,19,59689.0,0,0,single,basic
609c5a76-1d17-4167-85b7-3b14423f2814,2024-04-02 05:17:24,55,48529.0,0,1,single,basic
90865c69-a1e1-4460-9f90-bb2d696efb6f,2024-05-11 23:12:03,14,26442.0,0,0,single,masters
c6c4ee11-8be9-4695-a9d9-8b5642f006b7,2024-05-01 09:41:41,48,91985.0,0,0,single,
dbb96c9e-7c25-4531-bc51-542ea6224344,2023-04-04 08:41:29,56,66713.0,1,1,divorced,
5377d3e3-ae64-4461-9b14-70e9e0994d96,2023-03-18 04:43:45,48,79409.0,1,1,married,bachelor
c678ee72-d691-4da7-95b5-234139a1ccaa,2023-06-25 12:49:28,45,98420.0,1,0,divorced,bachelor
88c611a0-1db0-4bb5-9dc9-0ecee351e2a6,2023-11-12 03:22:22,13,26878.0,0,0,single,
b60240e6-8b8e-43a3-a626-26243e23bd0b,2023-12-20 06:17:11,44,51907.0,1,1,dating,
a29eb89e-0bfd-4ddc-91f0-fd19d764f25f,2023-06-13 18:19:50,56,89560.0,0,1,single,masters
fd103a4e-0092-4060-b78f-9702b4d12e36,2023-08-19 15:29:46,15,26302.0,0,0,single,masters
aa552f79-ac65-439d-98cc-20af86a014c6,2023-05-23 04:59:59,47,75910.0,0,1,married,phd
490ad21a-c76c-4cb8-8207-3261f6ed9fd0,2023-05-16 22:13:50,17,25545.0,0,0,single,masters
bae6afa3-f0c2-4d1a-a4cd-a3795a418c75,2024-05-13 22:12:00,64,59633.0,2,1,dating,bachelor
b50dff9a-1295-43cb-b515-2014fe36e770,2024-04-19 01:01:06,66,121405.0,0,0,married,bachelor
5cbac605-b878-45cb-bfb7-2490bdf8b069,2023-07-27 22:16:45,16,26692.0,0,0,single,masters
0ac257e3-0914-49e0-9981-1efbd092c710,2023-02-20 16:54:23,43,60790.0,1,0,single,bachelor
a72bc7aa-84b4-42ea-a7b6-735af7b8112f,2023-06-29 04:36:21,45,44789.0,1,0,dating,
0f4327d8-6c56-4973-a332-b08dd0e0776d,2022-12-16 12:34:36,21,77876.0,0,0,single,masters
b9e85e36-c09a-4e8f-9f02-5286bc751af6,2022-12-23 19:46:19,48,99304.0,0,1,married,
9ffc36e8-0cec-41cc-8821-f03c7812680a,2023-09-06 20:10:35,50,48626.0,1,0,married,phd
cf5a4e54-d5f6-4c56-ba85-f3e0943c9c0c,2022-10-12 07:46:13,48,83532.0,1,1,married,bachelor
c65c814a-668a-4214-a736-c0780a207a3f,2022-07-30 13:09:31,22,166653.0,0,0,single,bachelor
9444dfa9-97f8-4dcb-afed-0277883354ae,2023-11-05 22:01:20,11,26827.0,0,0,single,masters
6a0d8d3a-9b46-476c-9fdb-73712d2e77e1,2023-03-13 20:41:05,14,25953.0,0,0,single,bachelor
831a88c1-8d62-4e61-9559-649f5814bdf7,2023-12-20 17:26:06,54,69794.0,0,1,married,bachelor
de2e8f34-e88c-4c8d-b535-5f420e2609ab,2023-01-02 21:47:58,18,25863.0,0,0,single,masters
e365bc40-f959-4683-a7b1-bfb48d8dedb1,2022-05-16 21:39:58,14,26559.0,0,0,single,basic
3242118a-c47c-4178-8a0b-ad6b2013e422,2023-08-05 04:11:37,48,70467.0,0,1,dating,
2b9fb526-6008-47b2-96d1-688a4f1b0f88,2023-09-09 03:14:29,58,56497.0,0,1,dating,phd
bef926e9-a337-43e5-b4ef-aaecd4c5782a,2023-12-12 03:06:09,21,251953.0,0,0,single,bachelor
1b5e7376-a044-41b4-934d-33783fbf328d,2023-06-13 13:36:23,42,50851.0,1,0,dating,bachelor
6c55e48b-0a78-4823-a0dd-f740cdbeb9fd,2023-07-22 21:19:10,66,130765.0,1,2,married,bachelor
a4f52cab-d37b-4066-92e3-1b32b13bcfd4,2022-08-28 04:37:09,19,59568.0,0,0,single,bachelor
663c436e-da57-4dae-bc10-b2209c8e3129,2022-09-13 23:35:36,14,26976.0,0,0,single,basic
3515dd2b-b7fd-4be8-b36e-684aab1c8f2c,2023-11-30 08:28:43,43,70494.0,0,0,married,masters
5c4eb435-1638-47aa-a82f-d418bb3ae9df,2024-02-16 19:50:58,17,26329.0,0,0,single,masters
27bd7cc0-f19a-4d81-88eb-a4e464f9ec82,2024-04-10 21:04:00,71,60416.0,0,0,divorced,masters
ab7cf0b2-32d5-4787-aeac-1508a4b34c8d,2022-05-01 19:06:17,13,25667.0,0,0,single,masters
52e016b3-280f-408e-8c0b-43cd53e2c25c,2023-11-09 13:25:03,34,130073.0,0,0,married,bachelor
93cc7131-6a15-4a7c-8ba1-ae322016e94c,2023-08-09 04:49:43,73,102282.0,0,1,dating,phd
e853e6b7-3936-4417-b51a-dd7ed2d5a780,2022-05-20 08:10:59,53,51642.0,1,0,divorced,phd
c6a21e2f-b3a5-4f94-a933-a36c9d1eb621,2022-06-20 18:41:26,68,58444.0,1,1,married,masters
b3a46f60-57da-4b00-bde4-3aab62cc7f36,2023-06-30 19:23:30,65,66769.0,0,1,divorced,
e6a8a3c7-dd7c-4323-9070-ec19471b1b75,2023-02-07 12:14:10,47,60860.0,1,1,divorced,phd
4c3120ff-da70-4415-823d-e73b1d3d8261,2023-05-09 02:15:32,55,91308.0,0,0,dating,phd
627ded56-8816-447f-8d23-695c70353266,2023-06-09 07:39:00,50,53164.0,1,0,married,bachelor
123d5324-19ec-4fb2-a380-cda85b3b2341,2023-02-10 22:16:18,18,26564.0,0,0,single,bachelor
11b3df16-6cdd-4db2-85a5-010879d50073,2023-03-19 16:03:21,42,120033.0,0,0,dating,masters
48e79cc8-9928-48f8-9132-b70c1b3d0a11,2023-07-28 18:29:29,34,58235.0,1,0,dating,bachelor
04ae37f1-53d1-4e84-a018-0ce6f37dd6d7,2022-10-27 01:02:34,18,26515.0,0,0,single,bachelor
10cf779c-ce85-4c91-9c29-fede1537f591,2022-05-20 20:55:17,21,72741.0,0,0,single,bachelor
6b093f41-fc18-4b2b-bb90-1f8879d88f08,2023-10-25 20:50:09,46,94423.0,0,1,married,bachelor
fad625ed-6509-494f-aa9f-979efc32efbd,2024-01-21 05:56:16,15,25935.0,0,0,single,masters
dd376d2f-8df6-4ce6-8375-ff73ec2c51df,2022-10-22 00:17:18,20,61136.0,1,0,single,bachelor
22de4bca-1cca-403b-a047-591202b9f782,2023-08-26 04:20:04,50,50959.0,1,1,divorced,
d6a9f1cb-f289-488d-8ba8-6c18a9c721c4,2023-05-19 08:16:39,22,67934.0,0,0,single,bachelor
223b00c2-444b-442f-a7fe-38bd19b4a709,2023-10-10 12:50:08,11,26623.0,0,0,single,bachelor
c615cf96-b140-4dfd-a30b-59b057ca09bd,2022-11-10 04:55:13,45,85307.0,0,1,dating,bachelor
452cda6b-3fef-40f8-b681-932ccc41f0f1,2024-04-15 07:31:11,57,55983.0,0,0,single,bachelor
6ad1250f-b604-49a7-a441-fbcbf1efde9a,2023-12-24 14:07:01,39,79773.0,0,0,divorced,bachelor
7cbfabfe-eeb8-4622-a2a4-56231fd68618,2022-10-20 05:24:24,13,25616.0,0,0,single,masters
7d79c088-eb77-43f7-a5fc-558923053d0d,2022-06-18 02:12:21,35,54938.0,1,0,single,bachelor
962635e5-36b1-4acf-8141-a566df8c1e85,2024-03-11 05:17:23,42,67554.0,1,1,dating,bachelor
0b249ba6-2158-4e11-b9cf-de4a24d71fe0,2023-11-02 20:32:38,19,73952.0,0,0,single,bachelor
95266585-be2a-4fd1-b966-8a821e03d5b4,2022-12-16 17:39:23,15,26970.0,0,0,single,masters
cc3007ca-1a28-4a76-926c-7b14b3431d75,2023-09-25 13:29:37,22,58908.0,0,0,single,bachelor
660a4318-88bc-45ea-8436-ae0a6be006f8,2023-01-13 09:52:47,61,58051.0,0,0,widow,masters
d7a1415c-1af1-4ba5-98c4-597bee66b39c,2022-07-09 17:16:09,11,25922.0,0,0,single,basic
339158e2-2fc1-4574-9fc1-a2dea085b59d,2023-07-21 18:25:32,71,95075.0,0,1,dating,phd
0d75d29b-8258-49e2-a61b-6cacfa63eac6,2023-09-01 10:29:50,61,48295.0,0,0,divorced,bachelor
ba29ec38-89ef-4f3d-ab54-579102069f8a,2023-11-02 06:39:32,69,52450.0,0,0,married,masters
ef53ba79-6d3e-442f-8a63-fe6b7daaf893,2023-10-27 21:50:03,36,56385.0,1,0,single,masters
0d0c4a11-9752-4741-bc20-98ddc8ca2632,2024-04-23 20:47:25,47,49639.0,1,1,married,bachelor
59d93fff-e1e1-4f51-9788-9bcea4ec6a0a,2023-06-08 13:58:32,17,26610.0,0,0,single,
f1bb1a1f-e453-4b5a-b771-93882fc9c848,2023-07-09 06:16:23,13,26568.0,0,0,single,masters
2e2230ea-4a49-49af-91d5-bc9947f0e774,2023-12-18 02:36:12,45,61663.0,1,0,married,phd
95f4e485-7044-40b8-8701-735b33022ab1,2023-03-11 02:51:48,47,68050.0,1,0,married,
f2a111aa-dc5a-46bd-8969-cd8e48e81a68,2023-11-09 10:21:52,36,62235.0,1,0,dating,bachelor
f4cee035-7308-419c-bb82-718951648f74,2023-08-25 13:11:43,13,26287.0,0,0,single,masters
c22a558a-b92b-4001-8b62-20f0e14f6afc,2023-04-08 11:42:15,15,26666.0,0,0,single,bachelor
b73dc34f-66b4-401b-b107-f32b31f5306d,2023-05-05 12:40:03,12,26246.0,0,0,single,bachelor
d22a55ce-f159-446a-a838-0bc41af4498e,2023-10-07 11:18:27,35,56158.0,1,0,married,bachelor
4ce99aae-aa4b-40c1-b441-b28bdcad02c9,2023-05-20 08:49:00,21,71180.0,1,0,single,masters
d810c9f3-a23e-466a-badb-821f13049ede,2024-05-24 14:30:53,66,71734.0,0,1,married,bachelor
2aaaaecc-5462-4806-9497-211563a0090e,2022-10-25 12:12:06,21,81242.0,0,0,single,masters
cf4fc907-4ea3-421e-960d-550be86a330e,2023-01-26 23:40:57,42,58039.0,1,0,married,bachelor
00fd85cf-fc94-42a2-9459-e8919dec817c,2024-03-25 12:55:09,14,26597.0,0,0,single,masters
9ed92404-2e17-417b-a3b9-06934dab51ab,2024-02-14 18:06:21,36,61108.0,1,0,single,bachelor
94fe454c-0b23-4717-a801-3e31b785ebdd,2023-06-25 14:06:42,48,58622.0,1,1,married,bachelor
53fb1547-d84f-4993-849f-d1c879d5fea5,2024-05-12 04:45:44,19,82108.0,0,0,single,masters
9c9bee3a-a895-4b6c-8b39-ec21efc0ed4a,2023-05-12 13:38:39,15,26218.0,0,0,single,bachelor
284ccf6a-846b-4efe-b5c7-fec47cd907cb,2023-01-16 07:00:30,18,26967.0,0,0,single,masters
086766a3-b3dd-4a39-9730-6aac391855df,2023-02-07 00:32:39,17,25603.0,0,0,single,masters
8bc03550-6d18-4f3b-b844-6425139f6681,2023-09-03 01:56:55,51,67169.0,1,1,married,masters
6f743a07-2275-407e-8157-4eaf7dd06920,2023-10-29 12:29:23,38,70380.0,1,0,dating,bachelor
5d456e49-f3b2-4e79-a0fb-9db33640768a,2023-09-28 02:23:11,62,60246.0,1,1,divorced,bachelor
b0ec59da-beb4-4d6b-9c7d-28433a647af9,2024-03-16 07:52:31,74,93569.0,0,0,married,masters
c648faae-2048-4dd9-b627-a9716c11888a,2023-10-25 16:52:59,65,83895.0,0,1,dating,bachelor
3de4426b-a1d6-4b2b-bf46-bc8f5cf3c7cc,2024-01-07 08:04:10,16,26154.0,0,0,single,bachelor
bacda2e8-c774-4a45-9c53-575a303d32b8,2022-07-18 06:27:03,18,25647.0,0,0,single,masters
768712f1-68f5-4237-9936-d86017513c2b,2022-12-18 02:36:54,64,59941.0,1,1,dating,masters
83de9501-a6df-43e7-94a6-f9c4d5ac7603,2023-12-11 10:36:55,48,111902.0,0,0,married,phd
a99480ad-fb46-40ca-809c-09576456ba5b,2022-12-23 08:09:01,43,50315.0,1,0,dating,
7f8e26b3-144b-4058-937a-480d59ba255f,2022-05-30 14:45:04,73,50358.0,0,1,widow,phd
f5efc4e1-4013-4872-b511-0bb25056e10d,2023-07-18 01:53:14,51,68641.0,1,1,married,masters
fd24ffde-8f87-4d3a-9e68-d5ae1f714b42,2023-03-09 09:14:46,34,64146.0,1,0,single,bachelor
1f001370-19bd-40a7-ac12-df49b49fdb43,2022-08-25 17:13:03,64,120993.0,0,0,single,masters
17158a37-9535-42ba-abf4-f8dc7c39c510,2023-02-20 00:19:38,55,87771.0,1,1,married,masters
a1ae3dbc-6da8-4eb0-892c-5cfa55f131e0,2024-03-04 00:08:37,44,55560.0,1,0,dating,masters
92db0248-11f1-45f1-8513-bd5b57b67b80,2024-05-01 14:35:37,38,91236.0,0,0,married,bachelor
1fa3373d-c61f-4cb3-a803-de107c7604b4,2023-09-20 04:03:19,11,26912.0,0,0,single,masters
25d5e5d4-28be-4a72-9ef5-57b37ee4030d,2023-08-05 13:17:34,50,57303.0,0,1,single,phd
d3cd8e3c-bc34-42a8-b613-2db2df1f1a12,2023-10-31 08:43:51,20,61499.0,0,0,single,bachelor
549c065e-6e8a-4a02-b893-b50cc8e76669,2023-06-28 13:13:05,19,82636.0,0,0,single,masters
c2e7bd2a-2c24-4de2-a4cd-44f9ad35e29b,2024-05-28 01:39:06,14,26595.0,0,0,single,masters
84fa371a-50f5-49a1-88a9-82bfda7b7e74,2023-12-07 11:48:35,21,60269.0,0,0,single,bachelor
304f908e-4909-4073-80a4-0e38553452f4,2023-08-25 11:00:49,34,59320.0,1,0,dating,phd
22de2ff5-39b2-4eda-ac87-973f4e60617b,2023-09-25 06:44:38,68,69213.0,1,1,single,bachelor
5c661e69-da92-4cca-aa5a-173f498592bb,2023-08-15 00:42:56,48,60641.0,1,0,married,masters
8e435972-61e0-4fe7-87f6-988327d72856,2024-05-15 11:16:22,12,26570.0,0,0,single,masters
0f0c9af9-e019-462b-a78c-f1273b4dc595,2023-05-26 18:22:44,54,32144.0,0,2,single,phd
161ae2ea-4e20-44a1-8a6c-db34b38a291d,2022-07-07 17:37:03,17,26418.0,0,0,single,bachelor
a883c6b4-c0fb-4b68-931e-f83197334085,2023-07-03 16:37:06,54,109788.0,0,0,single,phd
d0d79318-0c71-47fe-8926-7210fd7502bb,2022-07-14 03:54:37,68,117381.0,0,0,dating,bachelor
bb374163-a4f0-4407-b35e-2a1c1cc84810,2023-06-08 10:53:29,15,26056.0,0,0,single,masters
ce1a5dd4-1061-4562-8e03-9bab7daddd2c,2023-10-20 04:36:46,61,109694.0,0,1,divorced,
8246f6c8-9a5e-446a-b313-4e092c4ff1fd,2023-12-17 08:52:35,15,26775.0,0,0,single,bachelor
5caf9d40-b70a-4061-83c2-d35d8b04aa50,2023-02-04 22:35:57,69,110514.0,0,0,married,phd
8e199868-7448-48f5-8c7e-a8cb74be2146,2022-08-03 22:47:02,51,93066.0,0,1,dating,masters
bc28c10a-537a-4f68-9be2-60dddbcdf7ea,2022-06-25 11:32:38,16,26054.0,0,0,single,basic
0e325bab-dd2c-4239-8f97-20d27accee5a,2022-12-27 09:37:48,21,73308.0,0,0,single,bachelor
320ef016-dfd6-4f29-bab5-d2cf8015156c,2023-06-07 16:51:18,45,86038.0,0,1,married,bachelor
41ce9adb-959c-4206-af1a-c0acab88d3ef,2022-05-11 18:45:19,39,67021.0,1,0,dating,masters
010fe525-912c-4b69-8eca-2e9c719c1f97,2023-11-17 12:35:28,11,26031.0,0,0,single,basic
ea5c37be-36a3-494a-ac92-50974cf0cd23,2023-12-10 11:06:14,21,60081.0,0,0,single,masters
b41411c8-8b82-4b1a-9cc9-2426fc6c7509,2022-11-19 04:24:47,40,39515.0,1,0,dating,
b73f064a-7825-4494-a58b-297e4d1ba801,2023-01-31 15:10:06,48,69503.0,1,1,single,bachelor
0728364d-d579-4c6b-89e5-cb40f9577f13,2022-05-19 09:58:44,22,55907.0,0,0,single,masters
2a36a3ec-3f4c-4b35-9cbf-51a98ec8933d,2023-08-26 12:47:17,34,128547.0,0,0,dating,phd
5bd0c907-62bb-4c1b-b6fe-0fe038d195bf,2022-11-10 23:20:57,18,25935.0,0,0,single,
a8a3d42b-df9b-44a6-acb9-9374e0951e8b,2022-12-03 20:55:51,43,135626.0,0,0,dating,bachelor
521a7ae1-e14e-457e-a54d-6f7a52c79170,2022-05-17 17:20:35,14,26791.0,0,0,single,basic
1017ee34-0cf6-4a69-b4aa-a26a77d7b089,2023-02-06 22:00:44,73,94460.0,0,1,married,phd
81026eee-2568-4d1b-865b-60776cffd364,2023-09-24 23:44:15,59,76942.0,0,1,divorced,phd
ac704641-baf3-49d9-98de-aae223705934,2024-04-02 19:24:35,15,25524.0,0,0,single,bachelor
42c034ac-5e1b-4e19-9c99-dc205b9a6583,2023-12-23 03:51:11,16,25851.0,0,0,single,
456d00ad-1b24-4524-91a4-deedbffc75aa,2023-09-09 17:16:58,67,93921.0,0,1,married,masters
8392a52d-df37-4f59-bfd3-fe27c44fd375,2023-08-31 00:29:24,65,102068.0,0,0,single,bachelor
fa432faf-93f6-4dbf-ae14-8a8b681a106f,2023-07-04 21:54:35,66,64898.0,0,1,dating,bachelor
20556874-f90d-4996-b89b-ed2904025fe3,2023-10-26 13:51:32,17,26031.0,0,0,single,basic
f37ba221-65cb-437d-b46e-74c8526ce95a,2023-08-25 11:01:27,53,72821.0,1,1,dating,
55028075-8d8e-4de2-9b43-ef19f8c6da69,2023-07-12 20:20:02,18,25930.0,0,0,single,bachelor
50223866-b4e5-4c8b-8210-15f02f03ad00,2022-07-15 09:33:06,48,83815.0,0,1,dating,bachelor
924629db-85bd-4e67-bde3-3118a4568694,2022-06-11 14:59:06,15,26949.0,0,0,single,bachelor
8ff75eeb-e4cc-49ff-950c-bc7dd65d0f0e,2023-12-06 18:30:51,38,31560.0,0,0,single,masters
0f1a5ff4-ba9d-4af9-b766-d054b67075d5,2022-07-27 10:50:28,40,53071.0,0,0,single,bachelor
2b9fe281-88fa-4625-9476-2798921e7fef,2023-10-15 00:09:16,42,63415.0,1,1,married,bachelor
