UserId,complain_count,last_order_dt,discount_purchases_count_avg,catalogue_purchases_count_avg,store_purchases_count_avg,website_purchases_count_avg,website_visit_count_avg,mobile_purchases_count_avg,mobile_visit_count_avg,marketing_company_outcome_1,marketing_company_outcome_2,marketing_company_outcome_3,marketing_company_outcome_4,marketing_company_outcome_5
7bcd6df9-c6f8-4fa5-b604-73d833547282,2,2024-07-04,1,2,10,5,4,20,36,0,0,0,0,0
3fdbed4e-fd7c-4f8c-97e9-5e29f4d58c85,0,2024-06-25,3,0,1,0,2,3,47,0,0,0,1,0
39a3277a-43f3-40eb-aa89-31d25a7c0709,1,2024-06-28,4,0,1,2,6,4,26,1,0,0,0,1
39d48baf-54b6-4856-905a-aa63b1064370,1,2024-05-17,24,5,3,-3,14,21,70,1,0,0,1,1
c5344e98-5802-411a-be86-131eedbb61b7,0,2024-07-02,2,0,1,1,3,0,17,0,0,0,0,0
8518f1f4-0cd6-490b-b8dc-bc10a71add00,2,2024-06-30,7,1,7,4,4,6,11,0,0,0,0,0
0ff6547d-2176-4515-9834-018f698031db,0,2024-06-25,5,4,5,5,5,13,23,0,0,0,0,0
3414dc64-f19e-4705-a4f5-86ea64ab04b6,0,2024-07-04,1,0,3,1,6,2,3,0,0,0,0,0
aefd0d51-eb21-4795-9950-bfc29155011d,1,2024-07-01,4,1,2,5,10,6,11,0,0,0,0,0
51d551e7-1339-46ca-a4b3-246624fe4fe4,0,2024-06-01,2,0,2,1,7,1,23,1,1,0,0,0
070bb067-9750-4416-b431-039ce1adcbbd,1,2024-06-29,1,4,9,2,6,4,7,0,0,0,1,1
1e8b4b72-4eac-4a1d-8c71-cddda218bf6a,2,2024-05-24,3,7,10,3,3,10,18,1,0,0,0,0
f3f78e4c-3834-4f91-864b-d5ca9bae00f2,0,2024-07-04,3,0,0,2,5,0,23,0,1,0,1,1
bfd3f237-f37a-41f8-9d5b-e5f4da66960a,0,2024-06-06,3,1,4,2,5,18,33,0,0,0,0,0
0b531fd6-4c9e-4aa9-b227-b3b04a96deb8,1,2024-05-12,2,1,2,3,7,4,7,0,0,0,0,0
d1d94317-8142-472f-9388-598363491294,0,2024-06-25,2,0,3,2,7,0,0,0,0,0,0,0
e2933665-4434-4577-a0f6-54a9f1559f5d,0,2024-06-23,5,0,1,2,7,4,44,1,0,1,0,0
b8e94e01-b6a4-41ad-8ca0-0799a88bade9,0,2024-06-26,3,0,0,0,2,1,18,1,0,0,1,1
924629db-85bd-4e67-bde3-3118a4568694,2,2024-07-03,2,0,1,0,3,5,18,1,1,0,0,1
21a9f84a-df23-41a2-a065-5564ef4aea74,0,2024-07-08,1,0,3,1,7,21,38,0,0,0,0,0
32b23bb9-4c45-432b-b5ae-f3dd58cfa536,1,2024-05-26,7,4,8,9,6,1,1,0,0,0,1,1
c37a044e-1b9e-4f8c-b14e-d9f5c19067d1,0,2024-06-11,4,0,1,1,7,5,38,1,0,0,0,0
f682b813-f30f-4ae3-ae2e-ec4c063b4c10,0,2024-06-11,1,0,0,1,3,4,41,0,0,1,0,1
5c258b0c-382e-403f-8fa3-3a0fed36292c,2,2024-06-14,1,3,12,6,4,1,1,0,0,0,0,0
8dc9db77-d3df-4eb0-90fc-872c406ef0fc,2,2024-07-01,4,2,2,3,7,12,22,0,0,0,0,0
2e83d3ae-0eab-4fbc-88e2-4938766647da,1,2024-07-02,3,0,0,1,2,0,9,1,1,1,0,1
74189df3-7182-41f2-9600-701459461f77,0,2024-07-03,7,6,3,-3,10,16,79,1,1,1,1,1
e427f2ce-8b9e-49a8-a046-0c73ec5942e6,0,2024-06-27,1,0,1,0,3,3,40,1,0,1,0,1
1f2931ae-fd48-4668-93dc-b188523fd62f,2,2024-05-16,1,1,2,1,7,19,34,0,0,0,0,0
82371c0a-b863-44a8-953e-a793b6bbe55a,0,2024-06-28,6,3,13,6,7,19,34,0,0,0,0,0
4ac49454-b449-4279-a2b8-77ff641378cc,0,2024-06-01,2,5,3,4,6,8,14,0,0,0,0,0
637c6401-9fe6-4777-91a8-9f313e94ce51,0,2024-06-30,2,1,8,10,8,12,22,0,0,1,0,0
03029400-377c-4826-b011-d4454971b505,1,2024-06-28,4,1,5,4,6,17,31,0,0,1,0,0
83be07e3-f227-4760-a2ba-71aed0946a29,0,2024-07-06,1,0,3,1,5,14,25,0,0,0,0,0
c31e1d07-125a-47fa-943d-a98ca0cfedfe,2,2024-06-28,3,0,4,3,8,8,14,0,0,0,0,0
ef3beb34-c3ee-4c1b-bfe8-4927bacc77a9,0,2024-05-17,5,0,2,0,3,1,20,1,1,1,0,1
0d7c4ea1-9683-46de-99a1-70c2136c7fe6,1,2024-06-03,1,7,8,6,3,2,3,0,0,0,0,0
e8ad7cae-c230-414d-a2ef-00a5f4ccd74d,1,2024-07-03,2,0,0,1,3,3,46,1,0,1,1,1
c5a3ca67-c820-4b87-9ae1-a343f08cf580,0,2024-05-22,1,4,10,9,6,2,3,0,0,0,0,0
0a3b744c-b0f4-45b5-ac94-c496cb654441,0,2024-06-08,3,2,8,6,5,19,34,0,0,0,0,0
7c292692-86db-4348-8813-85555edf67a1,0,2024-07-01,1,7,11,2,5,19,34,1,1,0,1,1
6873912f-0f73-49dc-8958-c41fd1753f72,0,2024-06-11,3,9,7,8,7,-1,-1,0,0,0,0,0
733a8ddf-a9c4-44ff-982f-dab5be6c90bf,0,2024-05-31,3,3,12,5,3,-2,-3,0,0,0,0,0
734fa226-5de4-4c07-adfc-5d5bbcaa9e46,1,2024-07-04,1,6,4,4,2,12,22,0,0,0,0,0
5b8ebdb4-6d2a-4994-bc10-fb7001e62819,1,2024-05-14,3,0,0,2,0,0,39,0,1,0,0,1
b87a8a3a-4fbb-4b3c-88b8-57f815e07416,2,2024-07-07,1,3,9,9,6,5,9,0,0,0,0,0
7a377252-1f3f-4dde-9522-23dcfa45806d,2,2024-07-02,1,10,9,4,2,2,3,0,0,0,0,0
ddb50cc6-200f-4ad9-b2c7-c0399a1c426a,0,2024-07-04,1,0,3,1,8,13,23,0,0,0,0,0
0decc9ed-4d60-46c3-84ab-8813605025e5,0,2024-07-04,1,0,4,1,6,18,33,0,0,0,0,0
f1a11e19-9af0-4c84-8394-3bfb1e3a66ab,0,2024-05-25,1,7,9,2,4,-2,-3,0,0,0,0,1
84a88c07-54d9-478e-ad56-34bf7107870d,1,2024-07-06,2,2,8,8,4,5,9,0,0,0,0,0
5409d518-0988-4ae4-8636-5de4b10a8529,1,2024-07-09,3,0,0,2,7,5,5,0,1,1,1,0
5042d1b9-b0e2-482f-92f1-ebf64893c675,0,2024-07-08,15,-1,5,9,12,47,106,1,0,0,0,1
c8af5d48-908a-4c72-946e-dc3a5436eb00,0,2024-05-15,1,0,3,1,4,10,18,0,0,0,0,0
ca6242b7-aab6-4f1b-8a0f-661a6c44f69f,2,2024-07-01,23,-1,3,1,12,57,62,0,1,1,0,0
37224238-7ec4-43c4-915b-d9d90c0c383b,1,2024-06-05,3,2,4,5,8,11,20,0,0,0,0,0
429cc73d-9296-4612-8be9-6a13b2b53ede,1,2024-07-04,2,0,4,2,6,8,14,0,0,0,0,0
99cce28a-b9f5-487a-965c-8ed9aa963690,0,2024-06-01,3,1,7,7,5,13,23,0,0,0,0,0
ab886c77-43b8-4063-9c26-5c26926dcf6f,0,2024-06-29,3,2,6,-3,8,32,113,0,0,1,1,1
4051d529-0a23-4b51-ba9d-f7ad5f14beab,1,2024-07-02,1,6,11,7,4,-1,-1,0,0,0,0,0
d2a404ca-262f-46a7-89f3-74642102ef6c,1,2024-07-02,4,3,10,6,4,19,34,0,0,0,0,0
d8822f30-1faf-45a3-bf9a-07270f2f42ca,1,,1,1,4,2,7,3,5,0,0,0,0,0
b5d30886-3a5b-48fd-bb81-fbabc8184316,1,2024-06-29,3,0,2,2,8,1,2,1,1,1,1,0
b32c42b7-6443-42b1-bfc9-419c3532993b,0,2024-05-14,4,11,7,6,5,20,36,0,0,0,0,0
aaf1f837-84b4-48b8-be7c-d42628adc0c3,0,2024-06-14,2,0,1,0,3,1,33,0,0,0,0,0
02994486-5745-4479-bfd3-8e5c8969c39c,0,2024-06-28,2,0,2,0,4,0,1,1,1,0,0,1
425542e2-fe7b-4910-865d-222e1e1e5557,0,2024-07-04,0,0,2,0,7,2,29,1,0,0,0,1
248787b5-a6ba-4ff7-ab16-2495ed430341,0,2024-07-07,2,0,2,2,5,4,22,0,0,0,1,1
00bd1462-e1d2-46f9-99cd-eec2df4adc93,1,2024-06-26,2,2,9,3,3,3,5,0,0,0,0,0
d6a9f1cb-f289-488d-8ba8-6c18a9c721c4,0,2024-06-26,27,7,3,2,9,24,70,1,1,0,1,1
7f95c079-6b15-4579-aac4-878d97ccf69f,1,2024-06-28,0,8,5,5,2,17,31,1,0,0,1,1
e57a60f4-5adc-4f30-8485-2efa6c721782,1,2024-07-08,1,5,8,7,4,18,33,0,0,0,0,0
97190f91-9990-480e-ad10-e5dafbe3b0dc,0,2024-05-11,4,2,2,3,8,7,12,0,0,0,0,0
b3231af2-40e3-43d7-9fa4-27fe1c1bcf8e,0,,1,0,3,1,8,18,33,0,0,0,0,0
7a260c8a-25f2-4f74-a1fa-534e70aa93ee,1,2024-06-17,3,0,2,2,3,5,30,1,0,1,0,1
e1122d87-40f2-433c-a0b2-b665ca32e04d,0,2024-06-30,2,0,1,1,2,2,49,0,1,1,0,1
b644c741-5d27-4589-a344-225192486d1c,2,2024-07-09,5,0,2,1,4,4,5,1,1,0,1,1
33ef8a4e-d4e1-4636-bcea-1e68adef3e11,0,2024-05-22,3,3,6,3,8,1,1,0,0,0,0,0
eec50cee-a611-459d-a19b-c36108af0e64,0,2024-06-30,1,5,12,6,2,18,33,1,0,0,0,0
4420a398-fd53-4b49-92ff-8dc36a7b4b7c,1,2024-06-12,1,0,2,1,8,20,36,0,0,0,0,0
7c6a5269-849b-449d-9659-d9bcdd2e3f42,2,2024-06-25,1,0,2,3,9,19,34,0,0,0,0,0
e6668927-5459-4ddc-85ac-e04a572031e8,1,2024-07-03,1,0,2,1,8,6,11,0,0,0,0,0
fe3575e8-2107-4e90-b120-989e66285018,0,2024-07-03,24,1,6,5,14,44,107,1,1,0,1,1
0de137e2-3bd1-48fb-b098-aaa0a96ed0dc,2,2024-06-30,2,0,3,3,7,-1,-1,0,0,0,0,0
b0ec59da-beb4-4d6b-9c7d-28433a647af9,0,2024-06-29,1,4,13,6,2,0,0,0,0,0,0,0
f7d7da6f-2c2b-4ea7-97c6-c38656c85eb5,1,2024-06-29,1,1,2,3,8,2,3,0,0,0,0,0
a29db865-fb7f-4b70-aad9-d7641222ed4a,1,2024-07-02,2,0,1,2,6,2,5,1,1,0,1,0
ac5a46db-4233-45e4-ba29-321ce307b2ff,0,2024-06-30,1,1,2,1,8,13,23,0,0,0,0,0
1514c54f-f0f6-417a-86f4-6535463edd5f,0,2024-07-09,3,0,0,1,4,1,3,1,1,0,1,0
0d6d85cf-8d8d-41a3-b8fd-132810f45070,0,2024-07-05,5,0,1,2,1,2,41,0,1,1,0,0
ac7d0306-7a6e-43d3-89e8-a720fdbf138c,0,2024-07-03,22,2,6,-1,8,56,99,1,1,0,1,1
2f6288ce-d584-4aad-b36a-2a873fafb784,0,,2,0,2,1,5,0,19,1,1,0,0,0
5fc35477-ae84-4fa5-ab82-e804d8a5d92e,0,2024-05-11,3,5,6,3,2,8,14,0,0,0,0,0
671e14c8-5077-4386-bbeb-a775e3a84edc,2,2024-06-29,1,0,4,3,7,18,33,0,0,0,1,0
118c11cc-9dfe-4e66-86f2-5bb5583c28cc,0,2024-07-09,6,2,6,5,14,28,80,0,0,1,0,0
a16dbe03-900f-46f1-ab6e-a00c5f406f9f,0,2024-06-25,7,1,5,7,8,7,12,0,0,0,0,0
d928be25-0dc4-48fb-aa2a-0a4b09eab402,0,2024-07-04,3,0,0,2,0,0,0,0,1,0,0,0
e7a487a2-867f-44a7-9e84-ea16350ee228,2,2024-05-19,1,0,3,0,5,1,1,0,0,0,0,0
fe674358-617c-4ddf-be16-111ea9078ca2,0,2024-07-04,1,9,10,6,2,5,9,0,0,0,0,1
375944ec-a011-4cc2-980c-ddd20b38136c,0,2024-07-06,2,0,4,2,5,3,5,0,0,0,0,0
bfb44fae-d8ba-41da-8719-35339bde4090,0,2024-06-30,2,5,12,2,6,1,1,0,0,0,0,0
e85cd632-4143-4ddc-ad94-b191e3dca7fa,0,2024-06-30,16,3,6,-2,14,42,118,0,1,1,1,0
74a631ad-ee7e-4300-9b4a-99c6c7003e2b,0,2024-07-02,4,3,8,4,5,3,5,0,0,0,0,0
93a4b067-bc11-4d35-a34d-48c3f8999344,0,2024-06-20,17,3,3,9,18,48,104,1,1,1,0,0
d4810416-7e2a-4d1b-8440-30f39cd42aca,1,2024-06-30,0,0,0,0,7,2,13,1,1,0,0,1
8506fc0a-82e7-4009-b950-8d7086803f0b,0,2024-06-07,3,2,2,1,5,8,14,0,0,0,0,0
599c244c-8eb1-4412-ad4d-acf707c9144e,2,2024-06-26,4,5,3,8,7,12,22,0,0,0,0,0
e1d57558-7375-4ab0-8081-c60ae4f4c44f,1,2024-06-27,5,0,2,2,4,3,20,1,0,0,0,1
55fc5173-2a95-4bf8-9021-5716283c8702,0,2024-07-06,1,4,6,5,2,5,9,0,0,0,0,0
0eb72b81-187d-488e-9f83-67e5098bd50a,3,2024-06-25,1,9,12,5,3,18,33,0,0,0,0,0
2751e99e-b338-474d-9de2-7f59848410e1,0,2024-06-25,1,0,4,2,3,20,36,0,0,0,0,0
b56b9fdd-2d52-4769-bf03-e025502d2ccf,2,2024-06-14,3,5,8,7,5,5,9,0,0,0,0,0
5e5bec92-1b9d-49b3-8b52-b7657947ca2e,1,2024-07-01,4,0,1,0,7,3,0,1,0,0,0,1
0f7d6ef2-bd37-48b2-acd3-0f3d267682a2,0,2024-07-01,3,0,2,2,5,2,21,1,0,1,1,1
616e6e31-46a3-424f-b63a-7fb47b631765,1,2024-06-01,0,0,1,1,1,4,14,1,0,0,1,1
b3c0cfdf-f8a7-4a69-a43a-ffc100f98b00,0,2024-06-29,1,3,6,2,1,4,7,0,0,0,0,0
53722974-47e7-4d37-bc2d-85fd44220789,1,2024-07-04,1,7,5,4,2,14,25,0,0,0,0,0
0442b56a-5827-4d27-bd1f-61e4def25240,0,2024-06-30,1,0,2,2,0,2,15,1,0,1,0,0
0b90f314-fd95-435d-9d17-5e7eb0f2267c,0,2024-06-06,3,1,2,3,7,-2,-3,0,0,0,0,0
fefe92dd-5af1-45b5-bdc2-f6ecca45982c,0,2024-06-29,2,3,4,6,6,7,12,0,0,1,0,0
5173beb0-f671-419a-8cf8-24dadec7e1e9,2,2024-07-04,24,4,6,5,9,15,74,1,0,1,0,1
37e34b6c-422c-4099-b358-eb314c6b711b,0,2024-06-11,1,7,9,4,1,15,27,1,0,0,0,0
132d474c-10a1-4353-8937-19c279dc9fc4,2,2024-07-01,5,0,1,0,0,4,28,1,1,1,1,1
52ee5b80-553b-46fa-8802-810ad0e30be1,0,2024-06-05,4,4,7,10,8,-2,-3,0,1,0,1,0
72fcd646-3a67-4762-a5ae-4737f178eff6,0,2024-06-08,3,1,5,6,7,9,16,0,0,0,0,0
50a2b055-df89-484f-afdd-5011c3ec06be,1,2024-07-07,1,0,2,1,6,8,14,0,0,0,0,0
8568db7f-c889-41c1-8fd8-876e9d79c282,1,2024-05-14,1,4,8,4,2,17,31,0,0,0,0,0
dfc00ffd-1c0e-499b-ab4a-7a8603026757,1,2024-06-28,1,1,2,1,8,8,14,0,0,0,0,0
cd4b4dd2-509f-4536-9684-5fe9990f7f3e,0,2024-07-01,26,2,4,5,7,57,77,0,0,1,1,1
fc719048-c840-494d-a7ff-2354bfff6d53,0,2024-06-30,4,0,2,2,3,1,9,0,1,1,1,1
b8b9f4d6-ee84-46c2-a660-e9607c8b2f43,2,2024-05-11,2,0,1,1,2,0,14,1,1,0,1,1
ac703808-bfeb-4bd2-a091-7e77a4dcb8c6,0,2024-05-11,0,0,0,0,8,4,13,1,1,1,1,0
8e199868-7448-48f5-8c7e-a8cb74be2146,0,2024-07-05,2,8,10,6,4,-2,-3,0,0,0,0,0
01cd9381-70ec-41f6-b760-4be7634932d0,0,2024-07-09,3,1,8,5,5,2,3,0,0,0,0,0
51d617b0-f94d-49fa-9d6f-29782ad8d640,0,2024-07-03,4,1,4,6,8,3,5,0,0,0,0,0
0fcd284f-6598-4ca7-9ef1-8749f49b192d,1,2024-07-01,1,8,11,3,1,-1,-1,0,0,0,0,0
79752f97-3eb5-4266-91ce-1dc6dbea0118,0,2024-06-24,4,3,6,4,3,6,11,0,0,0,0,0
23e0825d-ff85-4437-af1a-c26c08b45f08,1,2024-05-14,2,0,4,3,7,10,18,0,0,0,0,0
d911637c-fa76-4d1b-bf4a-d22fb4761f54,0,2024-07-09,2,3,11,6,3,9,16,0,0,0,0,0
113a24e5-d5b4-4dfd-bb3d-110003fae48e,0,2024-06-25,1,5,12,11,6,1,1,0,0,0,0,0
454e0f39-2d51-45a2-8837-f6469645f80a,0,2024-06-18,3,0,2,1,4,1,40,1,1,1,0,0
9c8da7dd-b0e1-4e8e-8724-cd8cf2472281,1,2024-06-14,23,6,3,1,10,13,69,0,0,1,0,0
42779a2f-932d-4822-bdcd-9da5ccbb5e07,0,2024-07-06,1,6,4,3,2,21,38,0,0,0,0,0
5e88f93e-b6eb-42af-b82e-e1cadafdb6a4,2,2024-05-28,3,0,0,2,6,4,36,0,0,1,0,1
e6e0afdf-14bb-406a-909f-2c75be273aed,0,2024-05-20,1,6,6,5,2,-1,-1,0,0,0,0,0
0d75d29b-8258-49e2-a61b-6cacfa63eac6,0,2024-05-13,1,0,2,1,8,-2,-3,0,0,0,0,0
fa224698-2199-4f2e-997d-6e7f5f668729,2,2024-07-06,0,0,0,25,1,3,5,0,0,0,0,0
903b2af5-87ed-45b3-9b90-1c6f446312ed,0,2024-06-25,1,2,2,1,6,11,20,0,0,1,0,0
39d96317-4394-421b-99d3-cbd6e8b9b86c,0,2024-05-30,5,0,2,1,8,0,40,0,0,1,0,0
ea0cdfd5-70cb-48a2-9d50-3f1ed9d7b2b6,0,2024-05-30,2,5,8,3,3,15,27,0,0,0,0,0
58e886bf-b6a9-4a45-946c-6b80ead798ff,0,2024-06-29,2,0,4,3,7,12,22,0,0,0,0,0
2ca36421-15bd-4262-b0be-c0347f670db6,2,2024-05-23,2,0,2,1,7,4,46,0,1,1,0,1
50a90e26-9d1c-4d50-a332-e662bc5afff4,2,2024-05-22,4,0,0,1,0,0,30,0,1,1,0,1
491f954d-976f-451c-b0eb-4ea426a7129c,1,2024-07-01,7,4,8,4,8,0,0,0,1,0,1,0
e408608e-0d54-488d-9460-5d0cfe6be64f,1,2024-06-28,2,0,4,2,5,10,18,0,0,0,0,0
61525329-e219-479c-8bbe-cef65d53dbe4,1,2024-07-01,3,3,12,5,5,20,36,0,0,0,0,0
6dc8c5d4-a791-4b3c-b44e-f688b8be854c,0,2024-07-04,2,6,7,10,4,0,0,0,0,0,0,0
4cbd0f16-c5b4-4bdb-bdc7-e8508b924c81,0,2024-06-26,1,9,4,2,1,6,11,0,0,0,0,0
587a3df1-602a-4c11-afcf-310a7ee86540,2,2024-07-05,4,2,11,8,6,14,25,0,0,0,0,0
4fd0cd8a-f1ef-4960-bbf5-5f75361715dc,1,2024-06-29,0,0,0,1,13,-1,-1,0,0,0,0,0
f17f7123-b268-487f-9898-601ff1afae91,0,2024-06-14,4,1,3,3,5,15,27,0,0,0,0,0
c229f7a9-7250-4699-bfe9-9d6c362c14b4,1,2024-05-30,2,1,4,4,7,10,18,0,0,0,0,0
32681551-3730-4ba2-81bc-5e428ccea2fb,2,2024-07-09,2,1,8,5,7,4,7,0,0,0,0,0
569b50b4-773b-4996-a59e-d70a5339d620,1,2024-07-03,1,1,2,1,6,-1,-1,0,0,0,0,0
2ac69c21-537d-428c-afd6-d076006e94a4,1,2024-07-03,3,0,2,0,0,0,3,0,1,0,0,1
6bdd739a-8288-4db5-9896-1b8a2431851c,0,2024-06-30,5,0,1,0,2,2,15,1,1,0,0,0
7b6ba398-9588-4b1a-9f98-ec59c0da37c7,0,2024-06-22,5,0,2,0,3,2,12,1,0,1,0,1
b67e6c2c-82ea-4172-ad45-4c92bb1a116f,0,2024-06-28,2,0,3,2,8,2,3,0,0,0,0,0
dbb1bae7-8d49-4b2c-b641-d8a41062ed37,0,2024-06-08,0,0,2,0,0,5,43,0,1,0,0,0
2ab58988-a457-4266-9675-c6398e197c2c,2,2024-07-08,1,5,6,4,2,21,38,0,0,0,0,0
e2048d8d-3e2c-4e90-9d11-7d2adc6077fd,2,2024-07-01,0,0,2,2,3,0,27,1,0,1,0,1
6269f53d-2e46-4a28-b12c-c4ede0b33e5c,0,2024-06-23,2,0,4,1,4,7,12,0,0,0,0,0
6e3e24aa-c647-4dc3-842d-a9373ecd122f,0,2024-05-11,2,0,1,2,7,4,21,1,0,1,1,0
1951d461-fd0a-48d1-ab67-dddbab968ff7,0,2024-06-30,3,3,5,6,3,21,38,0,0,0,0,0
fd6b1491-e21b-40d1-ad2c-063ebe9c4e6f,1,2024-07-01,4,0,1,1,4,3,25,1,1,1,1,0
4bcff3de-ec18-495d-81be-1f49be15c689,2,2024-07-06,2,0,0,2,6,4,20,0,1,0,1,0
c1e13a39-5e5a-4d94-9b55-ea8f1cf6bfb6,0,2024-07-02,12,0,3,9,9,53,98,0,1,1,0,1
afe72b7a-6b8a-44c6-a62c-86db7d96ab46,1,2024-07-08,1,0,3,2,7,-1,-1,0,0,0,0,0
797be4e5-25b8-4ab2-8e04-05c86f4dfe4c,0,2024-05-20,0,0,1,0,4,5,3,0,0,0,1,0
087faefe-0e74-4cd1-a408-78671cd8e384,0,2024-06-12,5,2,3,2,5,2,3,0,0,0,0,0
3b24efc2-4dc4-4f15-8da2-30801fe56db5,1,2024-06-24,5,0,0,0,0,1,35,0,1,0,0,1
57cc2be8-b1fe-4c87-af74-5713612faf0c,1,2024-07-02,4,0,1,0,4,1,11,0,0,1,1,1
3e5e45d7-d71d-438c-80e8-5f729332efe2,1,2024-05-27,1,0,3,0,6,7,12,0,0,0,0,0
07c89042-2105-444a-b08e-080abbaaf8a2,1,2024-06-30,3,0,3,3,7,0,0,0,0,0,0,0
06e06235-ca25-4615-9cbb-a9fecb2df8ec,0,2024-05-28,25,4,4,0,15,29,112,1,0,1,0,1
99076b3a-4bf9-49c1-8232-52404a3b9384,0,2024-07-01,1,1,4,4,8,17,31,0,0,0,0,0
530e9e26-90bc-403d-8f6c-1afda8a45196,2,2024-06-17,7,2,4,4,8,8,14,0,0,1,0,0
7168e222-897f-404f-97db-804aee3de16d,2,2024-06-02,3,0,2,2,7,4,12,1,0,0,0,1
a2bd9bc9-4ce3-41bb-a72f-483894fbda03,0,2024-06-27,22,4,6,1,17,45,85,0,0,0,1,0
098a1601-8af4-4d08-a42d-5bfd33e77fa0,0,2024-07-06,2,1,2,1,7,11,20,0,0,1,0,0
dd48e3c6-7866-40fb-98f2-3f82c6c9e032,1,2024-07-09,17,-1,5,-2,9,36,95,1,1,0,0,0
04c7a353-b4db-423b-a883-403f2b0dd26f,0,2024-06-27,1,0,3,1,4,4,7,0,0,0,0,0
2d9df61f-d664-4ede-92f7-1644d61adbf1,0,2024-06-02,1,1,5,4,6,19,34,0,0,0,0,0
50236037-5e71-4ef1-8566-fa6db117a60d,0,2024-05-16,5,1,5,5,8,21,38,0,0,0,0,0
a93b9c51-9411-4041-b032-c086be4243b5,0,2024-06-13,8,1,7,9,9,-2,-3,0,0,0,0,0
c97dd0ff-86f3-46c1-ab80-f5579eec2c96,2,2024-06-05,2,1,5,4,7,3,5,0,0,0,0,0
0ff74be4-4fab-4ddd-bac6-07a2b3eee083,0,2024-06-09,2,6,3,6,6,9,16,0,0,1,0,0
3592ff69-4544-4fb1-98dc-e70094b023e5,0,2024-05-18,5,4,3,3,6,-1,-1,0,0,1,0,0
10cf779c-ce85-4c91-9c29-fede1537f591,0,2024-07-06,19,6,4,1,12,45,94,1,0,0,0,1
0554924a-bfb5-4de1-b685-d3eeeffe3fb2,0,2024-07-03,17,1,6,-1,10,51,102,0,1,1,0,0
f4baa24a-7066-4e8c-b50a-871cb7252f60,1,2024-05-23,4,0,4,3,8,21,38,0,0,0,0,0
ce828988-5e99-4ae6-b730-19f69efd6bca,2,2024-05-18,6,2,5,4,6,1,1,0,0,0,0,0
eae1d44f-8d55-47be-84e5-2a52fae18ad0,0,2024-06-27,4,3,5,3,4,9,16,0,0,0,0,0
8b6bf88f-9cac-49fd-8007-6f3202f051e6,0,2024-05-14,1,0,4,1,3,1,1,0,0,0,0,0
affe33be-d824-45bf-ac7e-a4ab56f367aa,0,2024-07-05,1,0,1,0,4,3,2,0,0,1,0,0
76f679b4-5029-4a6d-ac0c-e71a55f7e394,0,2024-06-27,1,6,12,7,3,7,12,1,0,0,0,1
26d41327-f004-4893-8ff1-530fb0bb77c2,1,2024-07-06,2,0,1,1,1,5,24,0,0,0,0,1
2281a1be-8ce3-46ac-a8fa-013924a0799a,1,2024-05-27,2,0,3,1,8,12,22,0,0,0,0,0
0a320024-726a-4760-b833-1eb7b25e2725,0,2024-05-17,2,1,6,3,6,21,38,0,0,0,0,0
6b6d0508-85a7-455d-89aa-c9285e5c6b53,2,2024-07-03,3,6,9,11,6,-1,-1,0,0,0,0,0
f7fb6f1d-faec-4f87-b007-f3ddf86fdde5,0,2024-06-26,10,3,3,-3,12,53,66,1,0,0,1,1
ed60e50a-47b9-4fb6-9fd8-cbe5cea1553b,1,2024-06-26,2,2,11,5,5,6,11,0,0,0,0,0
2339c35f-96c8-4435-a906-f439b1fb9656,1,2024-06-27,1,10,11,3,1,14,25,0,0,0,0,0
5c661e69-da92-4cca-aa5a-173f498592bb,1,2024-07-02,2,1,4,3,7,11,20,0,0,0,0,0
2fd7899e-a221-4dd1-880b-5d1ff05324a9,0,2024-06-09,2,0,2,1,3,4,35,1,0,0,0,1
f72cce1a-2822-4037-913a-8b9b94bbaf57,0,2024-07-01,2,0,0,1,8,0,32,1,0,1,1,0
65c233d8-ca32-4e00-a550-26aef2860ad8,0,2024-06-21,1,3,11,8,3,18,33,0,0,0,1,0
380a7b31-3a4b-4a10-b03c-361c405b6c3c,0,2024-06-30,0,0,1,0,0,3,5,1,1,1,0,0
036716f8-c4ab-4440-b69c-27927b0c45d8,2,2024-07-03,2,0,0,0,5,1,15,0,1,1,1,0
8a67a0fc-5537-4e6e-8c75-ac63d4f1d867,1,2024-06-28,2,0,3,1,5,13,23,0,0,0,0,0
cf4e44fb-ecbb-4ede-8979-550cf190fda6,0,2024-07-03,1,6,6,7,3,0,0,0,0,0,1,1
287fe963-0ca7-46f6-8140-062da0c141ae,0,2024-06-12,4,4,10,7,4,14,25,0,0,0,1,1
c12becd3-a813-4425-9c18-da553514a21f,0,2024-07-09,4,0,1,1,0,0,7,1,0,0,0,1
a6a5153a-dcb8-4b79-9038-297d46fea7c8,0,2024-06-25,15,6,4,7,7,21,71,1,1,0,1,0
bd516128-636f-438d-94fd-6136bbb30339,1,2024-06-17,3,1,4,5,8,-2,-3,0,0,0,0,0
cda7c57b-6290-4096-8a57-c8ac58728581,0,2024-05-24,2,0,1,1,5,0,33,0,1,0,0,1
7a0ed2b5-96de-4f2f-89dd-dd7537425372,0,2024-06-01,16,3,5,-1,18,27,106,1,1,1,1,1
145677e0-85ab-423b-9ac5-2a11008a15f7,0,2024-07-07,5,0,0,0,5,2,47,1,1,0,0,1
8750c46a-1233-4570-9487-8c1a991c6129,0,2024-05-25,1,1,4,2,7,5,9,0,0,0,0,0
5bd0c907-62bb-4c1b-b6fe-0fe038d195bf,0,,5,0,0,1,8,5,43,0,0,1,1,0
